Country	City	State	Bam	lat	long	loc		""""	","
US	Reliance	South Dakota	"""Reliance, South Dakota"","	43.8302	-99.4857	"43.8302, -99.4857"			
US	Canistota	South Dakota	"""Canistota, South Dakota"","	43.5856	-97.2889	"43.5856, -97.2889"			
US	Longlake	South Dakota	"""Longlake, South Dakota"","	45.8823	-99.1698	"45.8823, -99.1698"			
US	Veblen	South Dakota	"""Veblen, South Dakota"","	45.8535	-97.3122	"45.8535, -97.3122"			
US	Langford	South Dakota	"""Langford, South Dakota"","	45.6174	-97.7925	"45.6174, -97.7925"			
US	Ellsworth Afb	South Dakota	"""Ellsworth Afb, South Dakota"","	44.1447	-103.0759	"44.1447, -103.0759"			
US	Enning	South Dakota	"""Enning, South Dakota"","	44.5898	-102.7872	"44.5898, -102.7872"			
US	Howes	South Dakota	"""Howes, South Dakota"","	44.5838	-102.0229	"44.5838, -102.0229"			
US	Mud Butte	South Dakota	"""Mud Butte, South Dakota"","	45.031	-102.8031	"45.031, -102.8031"			
US	Opal	South Dakota	"""Opal, South Dakota"","	44.5898	-102.7872	"44.5898, -102.7872"			
US	Red Owl	South Dakota	"""Red Owl, South Dakota"","	44.691	-102.587	"44.691, -102.587"			
US	Union Center	South Dakota	"""Union Center, South Dakota"","	44.6539	-102.7252	"44.6539, -102.7252"			
US	White Owl	South Dakota	"""White Owl, South Dakota"","	44.6182	-102.4452	"44.6182, -102.4452"			
US	White River	South Dakota	"""White River, South Dakota"","	43.5666	-100.7449	"43.5666, -100.7449"			
US	Canova	South Dakota	"""Canova, South Dakota"","	43.8855	-97.5342	"43.8855, -97.5342"			
US	Fedora	South Dakota	"""Fedora, South Dakota"","	43.9841	-97.789	"43.9841, -97.789"			
US	Crooks	South Dakota	"""Crooks, South Dakota"","	43.6669	-96.8221	"43.6669, -96.8221"			
US	Dell Rapids	South Dakota	"""Dell Rapids, South Dakota"","	43.8228	-96.7223	"43.8228, -96.7223"			
US	Garretson	South Dakota	"""Garretson, South Dakota"","	43.7162	-96.5196	"43.7162, -96.5196"			
US	Renner	South Dakota	"""Renner, South Dakota"","	43.6366	-96.7119	"43.6366, -96.7119"			
US	Rowena	South Dakota	"""Rowena, South Dakota"","	43.5216	-96.5587	"43.5216, -96.5587"			
US	Sioux Falls	South Dakota	"""Sioux Falls, South Dakota"","	43.5464	-96.6906	"43.5464, -96.6906"			
US	Buffalo Ridge	South Dakota	"""Buffalo Ridge, South Dakota"","	43.5219	-96.8685	"43.5219, -96.8685"			
US	Colman	South Dakota	"""Colman, South Dakota"","	43.9558	-96.8189	"43.9558, -96.8189"			
US	Flandreau	South Dakota	"""Flandreau, South Dakota"","	44.0658	-96.6222	"44.0658, -96.6222"			
US	Trent	South Dakota	"""Trent, South Dakota"","	43.8942	-96.6326	"43.8942, -96.6326"			
US	Caputa	South Dakota	"""Caputa, South Dakota"","	43.9481	-102.7935	"43.9481, -102.7935"			
US	New Underwood	South Dakota	"""New Underwood, South Dakota"","	44.0874	-102.8136	"44.0874, -102.8136"			
US	Owanka	South Dakota	"""Owanka, South Dakota"","	44.0631	-102.5628	"44.0631, -102.5628"			
US	Quinn	South Dakota	"""Quinn, South Dakota"","	44.1035	-102.0159	"44.1035, -102.0159"			
US	Rochford	South Dakota	"""Rochford, South Dakota"","	44.1176	-103.7611	"44.1176, -103.7611"			
US	Scenic	South Dakota	"""Scenic, South Dakota"","	43.7994	-102.5353	"43.7994, -102.5353"			
US	Wall	South Dakota	"""Wall, South Dakota"","	43.9812	-102.2245	"43.9812, -102.2245"			
US	Wasta	South Dakota	"""Wasta, South Dakota"","	44.225	-102.4311	"44.225, -102.4311"			
US	Zeona	South Dakota	"""Zeona, South Dakota"","	45.2609	-102.8229	"45.2609, -102.8229"			
US	Lemmon	South Dakota	"""Lemmon, South Dakota"","	45.9159	-102.1928	"45.9159, -102.1928"			
US	Meadow	South Dakota	"""Meadow, South Dakota"","	45.3538	-102.2844	"45.3538, -102.2844"			
US	Shadehill	South Dakota	"""Shadehill, South Dakota"","	45.6699	-102.1891	"45.6699, -102.1891"			
US	Hoven	South Dakota	"""Hoven, South Dakota"","	45.2278	-99.7763	"45.2278, -99.7763"			
US	Tolstoy	South Dakota	"""Tolstoy, South Dakota"","	45.1702	-99.6176	"45.1702, -99.6176"			
US	Claire City	South Dakota	"""Claire City, South Dakota"","	45.8755	-97.1073	"45.8755, -97.1073"			
US	New Effington	South Dakota	"""New Effington, South Dakota"","	45.8659	-96.915	"45.8659, -96.915"			
US	Ortley	South Dakota	"""Ortley, South Dakota"","	45.2657	-97.1925	"45.2657, -97.1925"			
US	Peever	South Dakota	"""Peever, South Dakota"","	45.5206	-97.0012	"45.5206, -97.0012"			
US	Rosholt	South Dakota	"""Rosholt, South Dakota"","	45.8753	-96.7174	"45.8753, -96.7174"			
US	Sisseton	South Dakota	"""Sisseton, South Dakota"","	45.6732	-97.0715	"45.6732, -97.0715"			
US	Artesian	South Dakota	"""Artesian, South Dakota"","	44.021	-98.0114	"44.021, -98.0114"			
US	Batesland	South Dakota	"""Batesland, South Dakota"","	43.1085	-102.2006	"43.1085, -102.2006"			
US	Kyle	South Dakota	"""Kyle, South Dakota"","	43.4394	-102.2124	"43.4394, -102.2124"			
US	Manderson	South Dakota	"""Manderson, South Dakota"","	43.3526	-102.5411	"43.3526, -102.5411"			
US	Oglala	South Dakota	"""Oglala, South Dakota"","	43.3526	-102.5411	"43.3526, -102.5411"			
US	Porcupine	South Dakota	"""Porcupine, South Dakota"","	43.3526	-102.5411	"43.3526, -102.5411"			
US	Wounded Knee	South Dakota	"""Wounded Knee, South Dakota"","	43.3526	-102.5411	"43.3526, -102.5411"			
US	Brentford	South Dakota	"""Brentford, South Dakota"","	45.1635	-98.3193	"45.1635, -98.3193"			
US	Conde	South Dakota	"""Conde, South Dakota"","	45.1393	-98.1534	"45.1393, -98.1534"			
US	Doland	South Dakota	"""Doland, South Dakota"","	44.8159	-98.0947	"44.8159, -98.0947"			
US	Mellette	South Dakota	"""Mellette, South Dakota"","	45.1631	-98.4824	"45.1631, -98.4824"			
US	Turton	South Dakota	"""Turton, South Dakota"","	45.0379	-98.0996	"45.0379, -98.0996"			
US	Fort Pierre	South Dakota	"""Fort Pierre, South Dakota"","	44.3426	-100.4043	"44.3426, -100.4043"			
US	Mission Ridge	South Dakota	"""Mission Ridge, South Dakota"","	44.4758	-100.5295	"44.4758, -100.5295"			
US	Agar	South Dakota	"""Agar, South Dakota"","	44.8393	-100.0712	"44.8393, -100.0712"			
US	Onida	South Dakota	"""Onida, South Dakota"","	44.7125	-100.0957	"44.7125, -100.0957"			
US	Mission	South Dakota	"""Mission, South Dakota"","	43.285	-100.5954	"43.285, -100.5954"			
US	Okreek	South Dakota	"""Okreek, South Dakota"","	43.3633	-100.3809	"43.3633, -100.3809"			
US	Parmelee	South Dakota	"""Parmelee, South Dakota"","	43.3117	-101.0081	"43.3117, -101.0081"			
US	Cedarbutte	South Dakota	"""Cedarbutte, South Dakota"","	43.6473	-101.1316	"43.6473, -101.1316"			
US	Colome	South Dakota	"""Colome, South Dakota"","	43.2273	-99.6933	"43.2273, -99.6933"			
US	Hamill	South Dakota	"""Hamill, South Dakota"","	43.6439	-99.6918	"43.6439, -99.6918"			
US	Keyapaha	South Dakota	"""Keyapaha, South Dakota"","	43.0916	-100.1682	"43.0916, -100.1682"			
US	Wewela	South Dakota	"""Wewela, South Dakota"","	43.3821	-99.8823	"43.3821, -99.8823"			
US	Winner	South Dakota	"""Winner, South Dakota"","	43.3318	-99.8033	"43.3318, -99.8033"			
US	Witten	South Dakota	"""Witten, South Dakota"","	43.4498	-100.0783	"43.4498, -100.0783"			
US	Viborg	South Dakota	"""Viborg, South Dakota"","	43.1815	-97.114	"43.1815, -97.114"			
US	Alcester	South Dakota	"""Alcester, South Dakota"","	43.0047	-96.6332	"43.0047, -96.6332"			
